id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21550685,New luxury apartment in Chiado,3248607,Javier,Lisboa,Misericrdia,38.70903,-9.14498,Entire home/apt,2500,3,0,,,1,0
21550861,Room in Premium Apartment - Altice Arena Websummit,156681434,Pedro,Lisboa,Parque das Naes,38.76943,-9.09607,Private room,300,1,0,,,2,179
21552595,Private Room near to Altice Arena with private WC.,156554673,Adrian,Lisboa,Parque das Naes,38.77641,-9.0931,Private room,45,1,1,2017-11-09,0.05,1,0
21555752,"Quarto Pirica, stunning suite on Sintra mountain",156739517,Rita&Vasco,Sintra,Colares,38.79398,-9.45233,Entire home/apt,60,1,265,2019-05-21,14.25,1,258
21556487,DOWNTOWN DELIGHT I by HOMING,104083974,Homing,Lisboa,Santa Maria Maior,38.70981,-9.13501,Entire home/apt,62,1,19,2019-03-25,1.07,159,323
21556740,Ericeira Surf Suite,156745108,Annelise,Mafra,Ericeira,38.97861,-9.41814,Entire home/apt,45,2,7,2018-09-21,0.53,1,108
21557037,Madalena Loft,214928,Ching San,Lisboa,Santa Maria Maior,38.71256,-9.13687,Entire home/apt,120,3,85,2019-05-10,5.02,1,149
21557185,Charming Design Apart. Free Parking at PANTEÃO,686401,Alexandra,Lisboa,So Vicente,38.71754,-9.12228,Entire home/apt,64,1,81,2019-05-15,4.39,2,309
21559249,Classy double bedroom - Rossio,116822421,Yann E Taib,Lisboa,Santa Maria Maior,38.71391,-9.13753,Private room,75,2,0,,,4,0
21559317,Sao Vicente Duplex with river view,2372087,Albertino,Lisboa,So Vicente,38.71967,-9.12441,Entire home/apt,110,3,1,2018-01-02,0.06,69,311
21559319,Campo de Ourique Cozy House,156767830,Carolina,Lisboa,Campo de Ourique,38.71463,-9.16859,Entire home/apt,40,1,9,2018-10-02,0.48,1,0
21559536,Cosy studio by the beach,8983260,Mariana & Eduardo,Sintra,Colares,38.81439,-9.46924,Entire home/apt,60,4,26,2019-05-08,1.53,2,277
21559664,"Dougie White Apartment, Carcavelos, Lisbon",22192546,Madalena,Cascais,Carcavelos e Parede,38.68086,-9.32911,Entire home/apt,69,2,1,2018-05-15,0.08,74,320
21559823,"Ayres Houses, Lisbon Belém -Wifi, Air Conditioning",156772411,Pedro,Lisboa,Belm,38.70015,-9.22413,Entire home/apt,66,2,21,2019-04-28,1.13,1,217
21560457,Colorful Double Bedroom - Rossio,116822421,Yann E Taib,Lisboa,Santa Maria Maior,38.71447,-9.13773,Private room,75,2,0,,,4,0
21561067,The Spot Casa portuguesa 51,156783157,The Spot,Lisboa,Santo Antnio,38.72225,-9.14098,Entire home/apt,50,2,30,2019-04-22,1.58,2,358
21561414,Charming Double Bedroom - Rossio,116822421,Yann E Taib,Lisboa,Santa Maria Maior,38.71361,-9.13698,Private room,65,2,0,,,4,0
21562233,HAPPY at hip PR.REAL & BAIR.ALTO + private patio!,1029524,Luis,Lisboa,Santo Antnio,38.71723,-9.1513,Entire home/apt,85,3,63,2019-05-19,3.40,19,289
21562742,Modern T2 apartment with excellent river view,64230474,Mali,Lisboa,Parque das Naes,38.79058,-9.09753,Entire home/apt,90,2,4,2019-02-19,0.29,10,261
21563675,LIS.BOA Serendipity Caldeira,17494585,Jonathan,Lisboa,Misericrdia,38.71058,-9.14875,Entire home/apt,50,1,70,2019-05-21,3.74,1,335
21563882,Double Room in Beautiful Apartment in Marvila,53089054,Miguel,Lisboa,Marvila,38.74666,-9.11148,Private room,40,3,3,2018-10-04,0.24,3,0
21564643,Single Room in Beautiful Apartment in Marvila,53089054,Miguel,Lisboa,Marvila,38.7477,-9.11067,Private room,35,3,4,2018-10-21,0.23,3,0
21570314,River view in Graça,131063041,Andreas,Lisboa,So Vicente,38.71756,-9.12614,Private room,18,1,2,2017-11-27,0.11,1,0
21572164,Cozy apartment by the sea and near Lisbon,155726627,Our Family Homes,Cascais,Carcavelos e Parede,38.68548,-9.35029,Entire home/apt,50,2,12,2018-12-10,0.70,2,86
21572279,Cozy room in calm and beautiful flat,47047040,Fia,Lisboa,Arroios,38.72595,-9.1418,Private room,20,4,1,2018-01-03,0.06,3,0
21573035,Downtown 2Bedroom Wonder,156882925,Seyda,Lisboa,Santa Maria Maior,38.70911,-9.13828,Entire home/apt,130,2,39,2019-05-11,2.27,2,311
21575027,Classic Suite - Lisbon Center,75414871,Sofia,Lisboa,Avenidas Novas,38.73601,-9.14389,Entire home/apt,70,2,37,2019-05-10,2.09,1,122
21581600,Bica House,119365508,Sandra,Lisboa,Misericrdia,38.70945,-9.14706,Entire home/apt,74,1,4,2018-08-26,0.24,1,296
21586100,New Appartment in Santos,27546271,Luís,Lisboa,Estrela,38.7069,-9.15908,Entire home/apt,49,3,23,2019-05-16,1.34,7,312
21586528,Santos Hostel - Lisboa,154501476,Santos,Lisboa,Avenidas Novas,38.73105,-9.15266,Private room,85,1,0,,,7,328
21586683,Santos Hostel - Lisboa,154501476,Santos,Lisboa,Avenidas Novas,38.73252,-9.15066,Private room,98,1,5,2019-04-21,0.38,7,365
21586837,Santos Hostel - Lisboa,154501476,Santos,Lisboa,Avenidas Novas,38.73301,-9.15089,Private room,150,1,2,2019-05-19,0.12,7,90
21591374,WebSummit 20 minutes,157031663,Miguel,Vila Franca De Xira,"Alhandra, So Joo dos Montes e Calhandriz",38.94429,-9.03136,Private room,50,2,0,,,1,365
21592078,NEW! Apt. Traveler Home,94394620,Mafalda,Lisboa,Areeiro,38.74248,-9.1364,Entire home/apt,100,3,26,2019-05-13,2.27,1,281
21592913,Micelé House,156819983,António,Cascais,Cascais e Estoril,38.69687,-9.42213,Entire home/apt,150,1,11,2019-03-29,0.64,1,25
21593558,Parque das Nações river view apartment,157050749,Miguel,Lisboa,Parque das Naes,38.76486,-9.0992,Entire home/apt,135,4,2,2018-05-14,0.11,1,0
21595483,3R Rooms in Lisboa,112838703,Sofia,Lisboa,Penha de Frana,38.73223,-9.12634,Private room,150,3,0,,,1,0
21596333,Warm Ensuite Bedroom,56569290,Margarida,Lisboa,Alcntara,38.70168,-9.19122,Private room,35,2,27,2019-05-12,1.44,1,284
21601493,Great apartment T1 in Ericeira's center,56981626,Rita,Mafra,Ericeira,38.96938,-9.41982,Entire home/apt,60,2,8,2019-01-09,0.62,6,217
21601616,Quarto Duplo na Ericeira,157121560,Telmo,Mafra,Carvoeira,38.95139,-9.41207,Private room,64,2,0,,,1,0
21601951,Private bedroom with bathroom inside (suite),99935740,Paula,Lisboa,Olivais,38.76309,-9.11472,Private room,24,3,13,2019-05-07,0.82,3,312
21602626,Lovely Bay,157128049,Alessandra,Mafra,Ericeira,38.96282,-9.41696,Entire home/apt,80,7,18,2019-05-12,0.96,2,364
21602865,Your Lisbon Apartment,157131475,Marta,Lisboa,Alvalade,38.7537,-9.13956,Entire home/apt,48,2,14,2019-03-28,0.78,2,199
21603910,CHARMING APARTMENTS in BAIRRO ALTO with TERRACE,48194126,Lisbon,Lisboa,Misericrdia,38.71049,-9.14235,Entire home/apt,29,1,33,2019-04-27,2.03,6,0
21604361,Cosy room in the city center - Marquês de Pombal,84945764,Teresa,Lisboa,Santo Antnio,38.7271,-9.14661,Private room,40,2,16,2019-05-23,2.38,1,166
21605458,Bed & Boat Lisboa,138775875,Ricardo,Lisboa,Parque das Naes,38.75583,-9.09481,Entire home/apt,196,2,32,2019-05-12,2.10,2,141
21605519,Rustic City View Apartment with Loft Attic,157141527,Outstanding Nests,Lisboa,Santa Maria Maior,38.70897,-9.13409,Entire home/apt,138,2,95,2019-05-16,5.11,10,263
21606728,Apartment In Lisbon Center - Príncipe Real Garden,24039534,Mafalda,Lisboa,Santo Antnio,38.71741,-9.14649,Entire home/apt,130,3,10,2019-05-01,0.72,14,300
21606918,Double  Room Lisbon,154915889,Ariana,Lisboa,Estrela,38.70916,-9.15368,Private room,14,2,94,2019-05-10,5.04,4,52
21607939,Red Bridge Duplex close to LX Factory,143719877,Cyril Thomas,Lisboa,Alcntara,38.70508,-9.1747,Entire home/apt,75,1,97,2019-05-17,5.29,2,155
21611038,※NEW ※ 2Bedroom apt in Heart Bairro-Alto,81815189,Victoria&Yoli,Lisboa,Santa Maria Maior,38.71132,-9.13964,Entire home/apt,45,1,73,2019-05-06,3.91,4,136
21615976,Comfortable Apartment with Balcony & Sea Views,2122681,Tommaso,Cascais,Cascais e Estoril,38.70333,-9.42883,Entire home/apt,70,3,5,2019-04-30,0.28,1,310
21618065,Casas da Tia Alice - One Bedroom House,37790280,Vitor,Mafra,Mafra,38.9739,-9.32029,Entire home/apt,60,2,1,2018-05-04,0.08,2,172
21619159,"Lupe Villa - Torres Vedras, Lisbon Country side",71695122,Diana,Torres Vedras,Turcifal,39.01811,-9.23978,Entire home/apt,50,2,0,,,1,175
21619457,Charming top floor apartment in Ericeira's center,56981626,Rita,Mafra,Ericeira,38.96799,-9.41975,Entire home/apt,60,2,12,2019-04-29,0.83,6,215
21621424,Center Apartment - Chiado - Heart of Lisbon,124072308,Susana Martins,Lisboa,Santa Maria Maior,38.71342,-9.14077,Entire home/apt,75,2,69,2019-05-16,3.85,2,335
21621689,Sweet Apartment,3753184,Isabel,Lisboa,Estrela,38.71454,-9.15452,Entire home/apt,50,3,81,2019-05-13,4.57,9,205
21623014,Oliveirinha,156649421,Sergio,Lisboa,So Vicente,38.71404,-9.13047,Entire home/apt,25,1,49,2019-05-18,2.82,1,30
21623251,Single room in a cozy apartament Queluz/Lisbon,1800233,Júlia,Sintra,Queluz e Belas,38.76167,-9.25536,Private room,32,1,13,2019-03-18,0.97,1,316
21623823,Room in Lisbon for Web Summit event,45972554,Ângelo,Lisboa,Beato,38.73176,-9.1107,Private room,52,1,1,2017-11-09,0.05,1,0
21624511,"Lisboa, perto do aeroporto",157322671,João,Lisboa,Lumiar,38.77252,-9.15424,Private room,100,4,0,,,1,363
21627445,JUAN FLAT - Super Mezzanine & Wine Lounge,157347394,Garcia,Lisboa,Santo Antnio,38.72239,-9.14341,Entire home/apt,90,2,0,,,3,3
21627758,Beautiful Private Room in Paço de Arcos - NEW,56303040,Carlos,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69888,-9.28984,Private room,27,2,16,2019-04-23,0.89,1,283
21628424,CASA DA PRAIA,157360315,João,Sintra,So Joo das Lampas e Terrugem,38.84994,-9.45062,Entire home/apt,80,3,3,2019-05-02,2.25,1,295
21628754,"Cozy and cosmopolitan apartment ""MmM lodge""",157360633,Miguel,Lisboa,Arroios,38.73013,-9.13808,Private room,75,2,8,2018-07-10,0.62,1,46
21629924,Sunny Home in Principle Real,105540604,Christophe,Lisboa,Misericrdia,38.71254,-9.15115,Entire home/apt,80,2,17,2019-05-06,1.00,27,354
21630646,Stanza doppia centrale e accogliente,107245953,Anna Paola,Lisboa,Estrela,38.7115,-9.15849,Private room,35,2,2,2018-08-18,0.21,2,0
21630742,Central Park. Entire apartment in heart of Lisbon.,154235181,Maria Teresa & Burak,Lisboa,Campo de Ourique,38.71653,-9.16306,Entire home/apt,29,1,11,2018-08-19,0.59,2,328
21631140,Cozy double room close to Gulbenkian/Sete Rios,146609298,Joana,Lisboa,Avenidas Novas,38.74214,-9.1607,Private room,20,2,3,2018-01-14,0.16,1,0
21631568,Quarto partilhado - Parque das Nações Sul,157392408,António,Lisboa,Parque das Naes,38.75564,-9.09564,Shared room,50,1,68,2019-05-19,3.62,2,121
21631833,MY LX FLAT Castel Alfama 5,17125483,Patrícia,Lisboa,Santa Maria Maior,38.71287,-9.13255,Entire home/apt,65,2,89,2019-05-06,4.85,25,342
21638054,JULIA APARTMENT - City Center  ( 1st Floor ),157347394,Garcia,Lisboa,Santo Antnio,38.72077,-9.14319,Entire home/apt,75,2,0,,,3,0
21639961,New House in Lisboa,157476269,Francisco,Amadora,Falagueira-Venda Nova,38.75669,-9.21029,Entire home/apt,50,2,56,2019-05-24,3.03,2,108
21641377,Immaculate and cosy flat,157491668,Marta,Lisboa,Arroios,38.72277,-9.13232,Private room,25,2,0,,,1,0
21644465,Bright & Cozy apartment,82719531,Hélio,Lisboa,Parque das Naes,38.78895,-9.09809,Entire home/apt,400,1,0,,,1,0
21645366,Downtown 2 bedroom w/ aircon and FANTASTIC VIEWS,5691663,Alexandra & Pedro,Lisboa,Arroios,38.71737,-9.13746,Entire home/apt,50,1,45,2019-05-20,2.48,7,323
21645485,Kings Apartment II - City Center,69768627,Duarte,Lisboa,Arroios,38.72522,-9.13397,Entire home/apt,160,2,38,2019-05-19,2.30,2,303
21647667,Local Amigo III,24849484,Felipe,Lisboa,Misericrdia,38.71094,-9.14905,Entire home/apt,35,2,89,2019-04-27,4.76,3,118
21648759,Apartment with 2 bedroom and huge living room,51292796,João,Lisboa,Santa Maria Maior,38.71351,-9.12797,Entire home/apt,50,2,101,2019-05-10,5.64,4,224
21648797,Typical 2 bedroom apartment,51292796,João,Lisboa,Santa Maria Maior,38.71361,-9.12799,Entire home/apt,44,2,107,2019-05-05,5.94,4,213
21648912,Duplex Terrace Bairro Alto central,11867196,António,Lisboa,Misericrdia,38.71249,-9.14471,Entire home/apt,95,3,95,2019-05-19,5.22,3,261
21649064,DUKOSTEL - Room 3,78622064,Marco,Lisboa,Arroios,38.72839,-9.14552,Private room,55,2,12,2018-11-25,0.64,8,365
21654600,Quarto para dois,30771914,Rucka,Lisboa,Penha de Frana,38.72772,-9.12168,Private room,30,2,4,2018-08-27,0.21,2,358
21654954,Double room in Graça. 10 min. to Alfama & Castelo,131021379,Oscar,Lisboa,Arroios,38.7215,-9.13273,Private room,50,2,5,2019-04-15,0.36,1,363
21655722,Jardins do Cristo Rei,157619566,João,Lisboa,Olivais,38.77826,-9.11074,Private room,125,2,0,,,1,89
21657721,RENT4REST LISBON DOWNTOWN DESIGNER'S APARTMENT,129616007,Filipa,Lisboa,Santa Maria Maior,38.71109,-9.13755,Entire home/apt,170,4,6,2018-11-14,0.36,12,312
21657961,"Carob Apartment, Baixa, Lisbon",22192546,Madalena,Lisboa,Santa Maria Maior,38.71266,-9.13787,Entire home/apt,65,2,5,2019-05-03,0.36,74,336
21658049,Chiado/Carmo Apartment,157634249,Carla & João,Lisboa,Santa Maria Maior,38.71324,-9.14084,Entire home/apt,50,2,19,2019-04-28,1.18,1,272
21659863,Varanda do Marquês,128579608,Joana,Lisboa,Santo Antnio,38.72685,-9.14881,Entire home/apt,89,2,6,2018-09-15,0.35,1,324
21661518,4th Floor _ Landmarks DoubleBedroom,2077204,Inês & Duarte,Lisboa,Areeiro,38.74031,-9.13298,Private room,32,2,34,2019-05-07,2.39,3,332
21661829,4th Floor _ Caravela DoubleBedroom,2077204,Inês & Duarte,Lisboa,Areeiro,38.73847,-9.13372,Private room,28,2,30,2019-04-21,2.13,3,333
21661904,Casa na Ericeira em condomínio com piscina e tenis,88104626,Jose Carlos,Mafra,Ericeira,38.97297,-9.4169,Entire home/apt,135,4,2,2019-04-21,0.20,1,300
21662461,"Chalet au calme, à proximité des plages",46683901,Daniel,Lourinh,Reguengo Grande,39.28796,-9.23759,Entire home/apt,39,6,4,2018-09-01,0.24,1,326
21663770,Cosy & Clean Room,6945054,Carla,Cascais,Cascais e Estoril,38.70298,-9.43116,Private room,40,2,5,2019-04-22,0.36,1,341
21672493,"Amazing view,comfy apart -center Historic Lisbon",35637140,Maria-Lsh Aparts,Lisboa,Penha de Frana,38.72341,-9.13131,Entire home/apt,40,2,25,2018-11-07,1.51,4,0
21672738,Vintage Cool,82052282,Lai,Lisboa,Arroios,38.7203,-9.13555,Private room,10,14,17,2018-08-22,1.35,3,144
21672940,Acacias Villa,688914,Luis,Cascais,Cascais e Estoril,38.70513,-9.40594,Entire home/apt,258,4,4,2019-01-20,0.34,65,294
21675799,Carmo's Wonder,156882925,Seyda,Lisboa,Santa Maria Maior,38.71413,-9.14209,Entire home/apt,100,2,24,2019-05-20,1.41,2,307
21676617,Two rooms with large terrace near Largo do Rato,31527144,Manuel,Lisboa,Campo de Ourique,38.71781,-9.1606,Entire home/apt,53,2,25,2019-04-28,1.92,6,311
21677059,BLISS WHITE HOUSE—Casa Férias/Ampla/Jardim/Família,122087704,Idália,Sintra,Algueiro-Mem Martins,38.79698,-9.34464,Entire home/apt,160,2,21,2019-04-21,1.17,5,332
21678152,BeGuest T1 Lisbon Premium Suite 62B,17263208,BeGuest,Lisboa,Belm,38.69827,-9.22471,Entire home/apt,79,1,0,,,36,112
21678153,BeGuest T2 Lisbon Premium Suite 13B,17263208,BeGuest,Lisboa,Belm,38.69945,-9.22614,Entire home/apt,120,1,0,,,36,282
21678155,BeGuest T2 Lisbon Premium Suite 72A,17263208,BeGuest,Lisboa,Belm,38.69843,-9.22636,Entire home/apt,120,1,0,,,36,102
21678156,BeGuest T2 Lisbon Premium Suite 23A,17263208,BeGuest,Lisboa,Belm,38.69901,-9.22504,Entire home/apt,100,1,0,,,36,240
21678896,LO Surfcamp Ericeira,157809338,Birgit,Mafra,Ericeira,38.95423,-9.41143,Shared room,20,2,25,2019-04-19,1.78,6,339
21680154,Terreirinho Apartment,100361734,Aquilino & Joana,Lisboa,Santa Maria Maior,38.71544,-9.13305,Entire home/apt,62,2,27,2019-05-09,1.48,2,310
21680518,"Neu! Wunderschön mitten in Belém, eigene Haustür",107015823,Paulo +Christine (+Teresa +Milu),Lisboa,Belm,38.69734,-9.19866,Entire home/apt,50,3,26,2019-05-11,3.24,4,206
21680687,LO Surfcamp TWIN Room with balcony & OCEAN VIEW,157809338,Birgit,Mafra,Carvoeira,38.94921,-9.41102,Shared room,18,2,12,2018-10-15,0.85,6,313
21682024,By the Castle Lisbon Apartment,157835509,Ana,Lisboa,Santa Maria Maior,38.71237,-9.1312,Entire home/apt,59,3,89,2019-05-18,5.16,1,171
21686416,Chiado Apartment,157876833,Select,Lisboa,Santa Maria Maior,38.71068,-9.1418,Entire home/apt,150,2,4,2018-05-20,0.24,1,0
21693324,Family Modern Apartment,157924446,Catarina,Lisboa,Avenidas Novas,38.74565,-9.14781,Entire home/apt,100,2,9,2018-08-21,0.50,1,0
21693523,Lovely Spacious 1BR in Bairro Alto / Principe Real,23548845,Jessica,Lisboa,Misericrdia,38.71348,-9.15004,Entire home/apt,80,1,67,2019-05-09,4.36,1,279
21693827,NEW Arroios House - Charming Room 1,156551416,Gregory,Lisboa,Penha de Frana,38.73446,-9.13081,Private room,23,2,9,2019-04-08,0.50,4,341
21694046,Saldanha Modern Place,3953109,Feels Like Home,Lisboa,Avenidas Novas,38.73243,-9.14927,Entire home/apt,104,2,10,2019-05-09,0.70,293,3
21696902,LO Surfcamp Ericeira Twin ROOM with ocean view,157809338,Birgit,Mafra,Ericeira,38.95257,-9.41116,Shared room,18,2,23,2019-05-17,1.31,6,327
21697185,Graça Sunny Apartment,134101651,Gonçalo,Lisboa,So Vicente,38.72093,-9.12347,Entire home/apt,45,2,1,2018-03-05,0.07,3,0
21697990,"Quiet, modern villa with full ocean view",109956582,Alex - BELVILLA,Lourinh,Lourinh e Atalaia,39.23877,-9.33336,Entire home/apt,170,2,0,,,6,358
21697991,Modern villa with private pool just 400m from the sea,109956582,Alex - BELVILLA,Lourinh,Lourinh e Atalaia,39.23733,-9.33462,Entire home/apt,115,2,0,,,6,365
21698791,WONDER BY CHOICE HOUSE,157964933,Luís E Rita,Lisboa,Misericrdia,38.70963,-9.15003,Entire home/apt,290,2,63,2019-05-19,3.68,2,125
21705934,Flat in Lisbon - Santa Apolonia,158021316,Anastacia,Lisboa,So Vicente,38.71832,-9.12263,Entire home/apt,70,1,2,2018-05-12,0.16,1,179
21707044,Luxury T.M. Flat With a View,8046399,Tomás,Lisboa,Misericrdia,38.70865,-9.14373,Entire home/apt,89,2,60,2019-04-26,3.38,17,75
21707175,Bom dia Lisboa - Tram 28 at your door,157837517,Luis,Lisboa,Misericrdia,38.70979,-9.15315,Entire home/apt,50,2,54,2019-05-19,2.92,1,272
21707979,The Light apartment in Colina de Santana,12430210,Mariana,Lisboa,Santo Antnio,38.72241,-9.14499,Entire home/apt,80,2,0,,,1,0
21708015,Luxury T.M. Penthouse with a View,8046399,Tomás,Lisboa,Misericrdia,38.7086,-9.14297,Entire home/apt,99,3,75,2019-05-14,4.47,17,92
21708413,2 Bedrooms Family Apartment with Kids Club,135348744,Martinhal Chiado Family Suites,Lisboa,Misericrdia,38.70843,-9.14268,Entire home/apt,423,1,2,2018-05-12,0.16,2,359
21708855,Quiet and Lovely Flat Praça das Flores,14317794,Bernardo E Ana Rita,Lisboa,Santo Antnio,38.71636,-9.15183,Entire home/apt,65,3,24,2019-05-12,1.35,18,305
21709150,Restauradores Amazing Flat,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.71671,-9.14124,Entire home/apt,88,2,9,2018-09-04,0.63,293,224
21709270,"Bairro Alto Central Apartment, Lisbon",158047212,Eliane Diniz,Lisboa,Misericrdia,38.71208,-9.14605,Entire home/apt,70,2,41,2019-05-02,2.20,1,243
21709469,Lisbon Yacht Experience!,139266447,Alexandre,Lisboa,Estrela,38.70273,-9.16603,Entire home/apt,130,3,0,,,1,359
21710830,Santa Catarina Apartment - 2nd Floor,115636172,Fernando,Lisboa,Misericrdia,38.71016,-9.15016,Entire home/apt,100,2,1,2017-12-18,0.06,11,0
21712874,Cottage Sao Pedro,5066110,Alex,Sintra,Rio de Mouro,38.76659,-9.34383,Entire home/apt,35,5,0,,,2,231
21714002,"The Best Apartment in Lisbon, Martim Moniz",35221252,Sofia,Lisboa,Arroios,38.71687,-9.13938,Entire home/apt,50,2,35,2019-05-13,3.32,4,291
21719325,CENTRAL LISBON - ESTRELA COSY FLAT,157120112,Wilma,Lisboa,Estrela,38.71205,-9.15976,Entire home/apt,80,2,12,2018-10-20,0.71,1,365
21720833,Inglesinhos Convento 1 - Charming Apartment,152067692,Carolina,Lisboa,Misericrdia,38.71158,-9.15014,Entire home/apt,69,3,14,2019-05-21,1.15,3,347
21721718,Cozy Double Room With Balcony Lisbon Center 3,156551416,Gregory,Lisboa,Penha de Frana,38.73343,-9.13046,Private room,23,2,33,2018-09-11,1.82,4,341
21722184,Lisbon Riverside View – Belém 2,16055350,Margarida & Tomás,Lisboa,Belm,38.69663,-9.19378,Entire home/apt,77,3,34,2019-05-05,2.20,4,225
21723084,"1 Room or Full house to rent, Vila Franca de Xira",139824850,Laura,Vila Franca De Xira,Vila Franca de Xira,38.96861,-8.9832,Private room,28,1,0,,,1,0
21723205,NEW- Charming and calming Double Room 4,156551416,Gregory,Lisboa,Penha de Frana,38.73355,-9.13025,Private room,23,2,13,2018-11-05,0.70,4,333
21723561,Hostel on Wheels - Travel with Complete Freedom,83679714,HoW,Lisboa,Lumiar,38.77106,-9.1714,Entire home/apt,84,2,0,,,6,365
21723576,Hostel on Wheels - The Portuguese Sun,83679714,HoW,Lisboa,Lumiar,38.77091,-9.17131,Entire home/apt,84,2,0,,,6,365
21723908,Telhados do Chiado Appartment,158188225,Maria Emilia Conceição,Lisboa,Misericrdia,38.70946,-9.1469,Entire home/apt,100,2,115,2019-05-22,6.47,1,312
21724235,Sunny patio for 4!,6065977,Pedro & Rúben,Lisboa,Campo de Ourique,38.71808,-9.16029,Entire home/apt,50,2,28,2019-02-20,1.66,16,345
21725308,Rent&Relax | Trendy High Ceiling Apartment,158194520,Dermot,Lisboa,Arroios,38.72671,-9.13364,Entire home/apt,160,3,16,2019-01-02,0.95,2,0
21725374,Sunny patio for 3!,6065977,Pedro & Rúben,Lisboa,Campo de Ourique,38.71989,-9.15913,Entire home/apt,50,2,49,2019-05-18,3.13,16,339
21726470,Two apartments with a sunny patio!,6065977,Pedro & Rúben,Lisboa,Campo de Ourique,38.71953,-9.16101,Entire home/apt,100,2,5,2018-12-30,0.40,16,334
21726644,PRIVATE ROOM (1) - DOUBLE,134569653,At Ease,Lisboa,Santo Antnio,38.72647,-9.14585,Private room,75,1,0,,,11,90
21727402,PRIVATE ROOM (2) - DOUBLE,134569653,At Ease,Lisboa,Santo Antnio,38.72598,-9.1457,Private room,75,1,0,,,11,89
21729462,Venus house,26011697,Tigre,Cascais,Alcabideche,38.7145,-9.4123,Private room,168,1,6,2019-04-24,0.35,5,281
21731471,Room at 12 Km from Lisbon centre,158256099,Eugénia,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.84185,-9.08699,Private room,20,1,3,2018-10-23,0.25,1,101
21734146,Gorgeous and cosy room in Entrecampos area,158281606,Helena,Lisboa,Alvalade,38.7489,-9.14848,Private room,30,2,10,2018-10-27,0.68,2,178
21734695,Casa Capuchos,156783157,The Spot,Lisboa,Santo Antnio,38.7221,-9.14236,Entire home/apt,50,2,23,2019-05-07,1.36,2,361
21735646,veuns house(大号床间 - 带浴缸),26011697,Tigre,Cascais,Alcabideche,38.71223,-9.4109,Private room,52,1,1,2018-04-28,0.08,5,169
21736462,Graziano's Apartment @ Mouraria,115636172,Fernando,Lisboa,Santa Maria Maior,38.71558,-9.13279,Entire home/apt,100,2,23,2019-05-22,1.35,11,342
21737017,Apartment Lisbon Center Rebelo da Silva,154316158,Jose,Lisboa,Arroios,38.7332,-9.13681,Entire home/apt,60,3,1,2018-01-02,0.06,1,156
21738246,"Estúdio com Alma, no coração de Lisboa",158326855,Sara,Lisboa,Santo Antnio,38.72207,-9.15545,Entire home/apt,70,2,41,2019-04-30,2.92,1,13
21743481,Duplex T4 Luxuoso em Mafra,158384847,João,Mafra,Mafra,38.9425,-9.33355,Entire home/apt,300,1,2,2018-08-18,0.20,1,363
21743863,Liberdade Deluxe Apartment | AC | Groups | View,158389522,Jose,Lisboa,Santo Antnio,38.72055,-9.14686,Entire home/apt,100,2,16,2019-05-05,1.14,1,277
21743890,"Quartos em lisboa, excelente casa",158389406,Gonçalo,Loures,Moscavide e Portela,38.78122,-9.11377,Private room,15,16,0,,,1,90
21745416,Belo Olival apartment,158404598,Fernando,Lisboa,Estrela,38.70566,-9.16162,Entire home/apt,55,1,11,2019-04-05,0.62,1,142
21746034,Chiado double bedroom (1.2),154224483,Jianxin,Lisboa,Santa Maria Maior,38.71243,-9.14148,Private room,30,2,48,2019-04-25,2.61,8,133
21748761,Av. da Liberdade - Largo Jean Monnet Apartment,158439015,Teresa E Pedro,Lisboa,Santo Antnio,38.72059,-9.14558,Entire home/apt,70,2,60,2019-05-17,3.40,1,76
21750740,"Lo SurfCamp Shared 4 persons,Balcony, ocean view",157809338,Birgit,Mafra,Carvoeira,38.94699,-9.41189,Shared room,18,1,8,2019-05-18,0.46,6,344
21750843,ANGELS ROOM CENTER,31546132,Luiz And Vagner,Lisboa,Arroios,38.72739,-9.13434,Private room,18,1,4,2018-03-30,0.22,12,347
21751739,Brasil Alfa,90050447,Lopes,Lisboa,Alvalade,38.75512,-9.15041,Private room,20,7,1,2018-08-05,0.10,2,144
21753971,Ericeira.Anexo com Pomar,140039490,Andre,Mafra,Ericeira,38.97338,-9.38027,Private room,16,1,0,,,1,0
21759204,"CASA OLIVAL,  romantic suite with a view",100225750,Olivier Et Olivia,Lisboa,Estrela,38.70625,-9.16366,Entire home/apt,118,2,53,2019-05-17,2.99,2,335
21759439,Quinta a 15 minutos de Lisboa,118730201,Teresa,Vila Franca De Xira,Alverca do Ribatejo e Sobralinho,38.90618,-9.0594,Entire home/apt,300,3,2,2019-01-01,0.21,1,254
21759640,Alfama Deluxe Duplex 53 by Lisbonne Collection,34827624,Lisbonne,Lisboa,Santa Maria Maior,38.71065,-9.13263,Entire home/apt,85,1,12,2019-05-08,0.71,47,343
21761954,Mini Studio (size room)| Alfama | Castelo S. Jorge,26491294,Andreia,Lisboa,Santa Maria Maior,38.7126,-9.13274,Entire home/apt,37,2,38,2019-04-28,2.72,2,168
