id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30978418,ALTIDO Cosy Panteão II,3893242,Jessica,Lisboa,So Vicente,38.71525,-9.12389,Entire home/apt,62,2,0,,,5,0
30978803,ALTIDO Alfama for two Studio,3893242,Jessica,Lisboa,Santa Maria Maior,38.71235,-9.12644,Entire home/apt,50,2,1,2019-06-06,0.11,5,0
30979299,ALTIDO Alfama for Four,3893242,Jessica,Lisboa,Santa Maria Maior,38.71236,-9.12967,Entire home/apt,62,2,2,2019-11-11,0.53,5,0
30980825,Olívia House,67950199,Susana,Lisboa,Penha de Frana,38.72903,-9.13056,Entire home/apt,70,2,16,2020-01-02,1.19,1,294
30981876,Windmill Ericeira,210861013,João,Mafra,Ericeira,38.95597,-9.40296,Entire home/apt,55,2,10,2019-09-19,0.79,1,331
30982211,Alojamento Massama,231476237,Сергей,Sintra,Massam e Monte Abrao,38.76048,-9.27201,Private room,24,2,11,2019-09-27,1.15,1,365
30983059,"Sao Vicente, Portas do Sol",26520950,Urmat,Lisboa,So Vicente,38.71502,-9.12861,Entire home/apt,64,2,7,2019-09-10,0.67,5,356
30983637,"Snuggle up in the Metallic Bed at a Snug, Chic Studio",71506208,Carolina,Lisboa,Arroios,38.72386,-9.14119,Entire home/apt,92,1,44,2020-02-18,3.11,3,229
31010939,"Hong Kong Host, downtown Lisboa - 里斯本市中心香港民宿",31553286,Sio Fong (Erik),Lisboa,Santa Maria Maior,38.71721,-9.13447,Entire home/apt,75,1,34,2019-09-02,2.42,2,0
31012216,CHARMING AVENIDA by HOMING,104083974,Homing,Lisboa,Santo Antnio,38.72449,-9.14549,Entire home/apt,60,1,6,2019-11-18,0.43,142,286
31012399,Alfama Hideout Overlooking Tejo,221164595,GuestReady,Lisboa,Santa Maria Maior,38.71214,-9.12709,Entire home/apt,53,2,29,2019-10-20,2.11,3,0
31012644,Hong Kong Host DORM downtown Lisboa 里斯本市中心香港宿舍,31553286,Sio Fong (Erik),Lisboa,Santa Maria Maior,38.7173,-9.13451,Shared room,18,1,2,2019-01-25,0.14,2,0
31013707,"NEW ◦ Alfama's Refuge, with river view",137269827,José,Lisboa,Santa Maria Maior,38.71284,-9.12677,Entire home/apt,69,2,35,2019-11-08,2.74,4,354
31014983,"Apartamento em Mem Martins,4 Km de Sintra",231588194,Isabel,Sintra,Algueiro-Mem Martins,38.79509,-9.34023,Entire home/apt,55,2,2,2019-06-05,0.22,4,294
31016153,"Apartamento (2º andar) Rio de Mouro,6 Km de Sintra",231588194,Isabel,Sintra,Rio de Mouro,38.78741,-9.32162,Entire home/apt,45,2,1,2019-11-02,0.25,4,307
31016481,Graça Spacious Flat,3953109,Feels Like Home,Lisboa,So Vicente,38.71817,-9.12606,Entire home/apt,78,2,28,2020-01-19,2.08,328,236
31016600,"Apartamento (5º andar) Rio de Mouro,6 Km de Sintra",231588194,Isabel,Sintra,Rio de Mouro,38.7878,-9.32137,Entire home/apt,45,2,0,,,4,320
31019666,Stylish Caetanos Apartment  by Home With a View,231674292,Guillaume,Lisboa,Misericrdia,38.71103,-9.14742,Entire home/apt,300,2,56,2020-01-25,3.97,1,318
31021750,The Art House,229995316,Teresa,Lisboa,Arroios,38.72156,-9.13234,Entire home/apt,100,2,73,2020-02-10,5.15,1,53
31029596,ALTIDO Blue & Green,1756107,Altido Lisbon,Lisboa,Arroios,38.73188,-9.13911,Entire home/apt,312,2,10,2019-09-15,0.74,172,343
31030597,Magnificent apartment Rua da Flores,91464804,Hometown Experience Lisbon,Lisboa,Misericrdia,38.70822,-9.1427,Entire home/apt,300,3,10,2019-12-05,0.83,11,0
31030630,Chiado 2 Bedroom Charm!,231772058,Gokcen,Lisboa,Santa Maria Maior,38.71248,-9.14255,Entire home/apt,100,2,33,2020-02-08,2.73,1,143
31031112,Orange Tree Patio Apartment.,231776986,Luisa,Lisboa,Estrela,38.70709,-9.16261,Entire home/apt,59,2,20,2019-12-31,1.44,1,178
31033718,Charming Flat near Lisbon Zoo,3953109,Feels Like Home,Lisboa,So Domingos de Benfica,38.74118,-9.17446,Entire home/apt,45,2,15,2020-02-05,1.06,328,296
31034846,Two Rooms  in Arroios,181637675,Osvaldo,Lisboa,Arroios,38.73552,-9.13432,Private room,40,2,5,2019-07-08,0.48,3,179
31038248,São Mamede Apartment,231831333,Isabel,Lisboa,Santo Antnio,38.71808,-9.15297,Entire home/apt,100,3,22,2020-01-16,1.63,1,343
31038304,Sunny apartment near Santos,231819206,Jean Claude,Lisboa,Estrela,38.70561,-9.16316,Entire home/apt,59,2,30,2020-01-06,2.76,1,341
31038908,Casa do Jardim,231819657,Paulo,Lisboa,So Vicente,38.71409,-9.12947,Entire home/apt,300,3,21,2020-02-17,1.81,1,282
31042297,Carcavelos Ocean Breeze luxurious apartment,51739126,David,Cascais,Carcavelos e Parede,38.68149,-9.32993,Entire home/apt,79,2,9,2019-12-13,0.64,2,196
31043015,Bento Boutique Apartment- IBG HOME (8 min airport),16191071,Isabel,Loures,Moscavide e Portela,38.77933,-9.10272,Entire home/apt,65,2,7,2020-02-18,0.62,8,338
31043534,Ameli Rooms (Quarto vermelho),164779085,Amélia,Lisboa,Arroios,38.72929,-9.13727,Private room,26,1,0,,,4,42
31048608,Lisbon Apartment in Bairro Alto,148979638,Maxi-Kathrin,Lisboa,Misericrdia,38.71495,-9.14783,Private room,30,3,3,2019-01-12,0.21,1,0
31048623,NEW ◦ Alfama's Sweet Home,137269827,José,Lisboa,Santa Maria Maior,38.71301,-9.12558,Entire home/apt,62,2,40,2020-01-03,3.60,4,320
31048950,New ◦ Alfama's fresh studio,137269827,José,Lisboa,Santa Maria Maior,38.71335,-9.12475,Entire home/apt,55,2,25,2019-11-25,2.00,4,302
31055464,"Sweet Caravan of love, hippie paradise,nature pure",44255232,Artists,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80663,-9.43253,Entire home/apt,22,2,10,2019-09-20,0.83,3,0
31056320,HomeySuite in Vila D. Fernando,102336875,Ricardo,Cascais,Alcabideche,38.72843,-9.40874,Entire home/apt,120,2,35,2020-02-18,2.61,15,281
31056794,HomeySuite in Estoril - Monte Leite,102336875,Ricardo,Cascais,Cascais e Estoril,38.70727,-9.38814,Entire home/apt,50,2,39,2019-12-09,2.78,15,321
31066576,Casa grande com piscina em cascais,165607253,Lene,Cascais,Alcabideche,38.72726,-9.43396,Entire home/apt,20,3,11,2019-10-12,1.26,1,337
31067924,Milvus Guesthouse Ericeira - Beachfront,119016648,Casa Milvus,Mafra,Ericeira,38.96386,-9.41793,Entire home/apt,99,3,11,2019-10-30,1.03,2,280
31068525,Quarto com duas camas a 35 minutos de Lisboa.,169591047,Ricardo,Sintra,Cacm e So Marcos,38.76092,-9.29703,Private room,88,5,0,,,1,90
31071507,Amazing 3-Bedroom Apartment in Santa Catarina,232124049,Amanda,Lisboa,Misericrdia,38.71048,-9.14881,Entire home/apt,115,2,43,2020-02-23,3.04,1,346
31072486,Alfama Top River view Rooftop,231152462,Ana & Elias,Lisboa,Santa Maria Maior,38.71316,-9.12405,Entire home/apt,120,2,33,2020-01-04,2.33,3,329
31074050,Alfama Best River view Rooftop,231152462,Ana & Elias,Lisboa,Santa Maria Maior,38.7125,-9.12619,Entire home/apt,100,2,37,2020-02-19,2.62,3,344
31081626,Stylish Mouraria Flat,232211538,Maxime,Lisboa,Santa Maria Maior,38.71626,-9.13326,Entire home/apt,100,2,23,2020-02-04,2.08,1,41
31082616,Stylish one bed oasis in historic centre,180663024,Rob&Chiara,Lisboa,Misericrdia,38.71162,-9.15196,Entire home/apt,69,2,66,2020-02-09,4.67,2,95
31084864,Charming 2bed flat next to Praça da figueira,14741013,Álvaro,Lisboa,Santa Maria Maior,38.71379,-9.13699,Entire home/apt,54,1,5,2020-02-05,0.51,1,309
31095633,Baixa Modern 1 Bedroom Apartment with Parking,37758551,Sweet Inn,Lisboa,Santa Maria Maior,38.71564,-9.13696,Entire home/apt,200,2,5,2019-10-24,0.35,74,285
31096557,Lisbon Bairro Alto Duplex - Salgadeiras Suites 3D,38840564,Pedro Salgado,Lisboa,Misericrdia,38.71073,-9.14332,Entire home/apt,88,2,12,2020-01-19,1.06,6,287
31096620,Ecologic Terrace Central Apartment.,170742302,Daniel,Lisboa,So Vicente,38.71623,-9.12169,Entire home/apt,60,3,11,2020-01-13,0.94,1,179
31098781,Located in Lisbon 2 Km from the airport,74792458,António,Lisboa,Olivais,38.7765,-9.12024,Private room,35,1,61,2020-02-14,5.46,13,174
31109236,Belém Modern Flat,76223539,BnBird Homes,Lisboa,Ajuda,38.70483,-9.2023,Entire home/apt,80,3,23,2020-01-03,1.85,76,325
31111578,Lisbon Viewpoint,232499569,Esmail,Lisboa,Estrela,38.70624,-9.17009,Entire home/apt,50,3,21,2020-01-17,1.62,1,364
31111748,Cosy Apartment - Lisbon Center,49717065,Marques,Lisboa,Estrela,38.7081,-9.15507,Entire home/apt,29,2,62,2020-02-07,4.76,10,285
31113030,Quinta da Figueira Real (room with private WC),232505983,Rui E Mimi,Vila Franca De Xira,"Alhandra, So Joo dos Montes e Calhandriz",38.93307,-9.07674,Private room,25,1,8,2019-10-20,0.57,1,263
31114150,Brand new Panteao Guesthouse Suite with AC,25064934,Fernandes,Lisboa,So Vicente,38.71371,-9.12462,Private room,50,3,42,2020-02-01,2.97,17,144
31115205,Brand new Guesthouse Private room and bathroom AC,25064934,Fernandes,Lisboa,So Vicente,38.71522,-9.12553,Private room,50,3,35,2020-02-10,2.49,17,157
31115597,Quebra Costas Rooms,187446686,Luis,Torres Vedras,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces",39.09364,-9.26,Private room,35,1,2,2019-07-11,0.19,3,259
31119966,BELEM COMFORT I by HOMING,104083974,Homing,Lisboa,Belm,38.6983,-9.19608,Entire home/apt,40,1,3,2019-11-12,0.26,142,302
31119969,BELEM COMFORT II by HOMING,104083974,Homing,Lisboa,Belm,38.69738,-9.19796,Entire home/apt,40,1,1,2019-11-19,0.29,142,301
31121906,City center apartment,218616307,Lisboncondo,Lisboa,Arroios,38.7206,-9.14133,Entire home/apt,50,2,17,2020-01-01,1.26,8,0
31135450,Cozy Flat in the Heart of Alfama,232703769,Junfeng,Lisboa,So Vicente,38.71433,-9.12419,Entire home/apt,48,2,14,2020-02-16,1.00,1,223
31135540,Santa Catarina Nest,3953109,Feels Like Home,Lisboa,Misericrdia,38.71126,-9.14711,Entire home/apt,45,2,12,2020-02-05,0.90,328,328
31135663,"Charming Villa in Sintra, Portugal",193538077,João,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79194,-9.38226,Entire home/apt,950,2,0,,,1,364
31146685,Walk Through Central Lisbon from a Chic Apartment,25793147,Alexandra Costa,Lisboa,Avenidas Novas,38.73199,-9.14813,Entire home/apt,90,3,11,2020-02-07,1.02,5,255
31148975,Late birds Bairro Alto flat in night life area,126788970,Tiago,Lisboa,Misericrdia,38.71318,-9.14474,Entire home/apt,29,1,13,2019-10-29,1.12,2,88
31154204,Manor House near Sea,213316143,Ben E-Domizil,Torres Vedras,Ramalhal,39.13766,-9.23336,Entire home/apt,109,3,0,,,5,277
31157004,Casa Bela Vista,213326446,Carina E-Domizil,Torres Vedras,So Pedro da Cadeira,39.07969,-9.38258,Entire home/apt,68,3,0,,,2,161
31161389,Lisbon - The Pier House,232912598,Sílvia,Lisboa,Penha de Frana,38.72107,-9.11631,Entire home/apt,45,3,27,2019-12-02,2.05,1,58
31163572,Light House Family,1185103,Gonçalo,Lisboa,Ajuda,38.70394,-9.19557,Entire home/apt,60,1,23,2020-02-15,2.89,6,306
31163579,Very central classic apartment 3 bedrooms,1848304,Samuel,Lisboa,Misericrdia,38.71044,-9.14562,Entire home/apt,75,2,45,2020-02-02,3.18,15,323
31164923,"Elegant, Historic Lapa - Entire  Apartment",2768092,Ellen,Lisboa,Estrela,38.70861,-9.16051,Entire home/apt,140,1,0,,,4,88
31165799,TravelingToLisbon 336 - Santos,140893245,TravelingToLisbon,Lisboa,Estrela,38.70796,-9.15753,Entire home/apt,77,2,4,2019-08-01,0.49,61,332
31167262,Campo de Ourique Elegant Flat,3953109,Feels Like Home,Lisboa,Campo de Ourique,38.71813,-9.1701,Entire home/apt,53,2,26,2019-12-16,2.03,328,294
31171321,GuestHome.Santa Cruz,232994057,Cristiana,Torres Vedras,A dos Cunhados e Maceira,39.14715,-9.33739,Entire home/apt,350,2,2,2020-01-01,0.14,8,364
31172346,Monte Pedral Apartment -Tipico apartamento à Graça,52389591,Luis,Lisboa,So Vicente,38.71878,-9.12396,Entire home/apt,45,3,45,2020-02-16,3.33,4,29
31173676,DownTown Comfy Suite,79974076,Andre,Lisboa,Santa Maria Maior,38.71382,-9.13591,Entire home/apt,80,3,9,2019-08-07,0.69,1,257
31180511,Dona Lisboa    Cosy Chic Apartment in Rossio,52206304,Patricia,Lisboa,Arroios,38.71584,-9.13918,Entire home/apt,40,1,69,2020-02-21,5.29,1,234
31187543,Lisbon Heart with the Best View,233161952,Marco Andreas,Lisboa,Santa Maria Maior,38.71739,-9.13478,Entire home/apt,100,2,44,2020-02-17,3.11,1,325
31191961,Sea View Casa da Baleia Ericeira Center,43297619,Mariana,Mafra,Ericeira,38.96166,-9.41535,Entire home/apt,90,3,12,2020-01-05,1.06,1,244
31198695,Teles Place - The Surfers Place,16125060,Henrique,Cascais,Cascais e Estoril,38.71809,-9.38142,Private room,25,1,5,2019-09-11,0.36,1,364
31203345,Charming Alfama Blue Apartment,38211218,Mónica & Rui,Lisboa,Santa Maria Maior,38.71354,-9.12757,Entire home/apt,45,2,49,2020-02-02,3.60,8,358
31204034,Wonderful Alfama Green Apartment,38211218,Mónica & Rui,Lisboa,Santa Maria Maior,38.7125,-9.12976,Entire home/apt,44,2,61,2020-02-12,4.42,8,351
31204596,Cozy Alfama Yellow Apartment,38211218,Mónica & Rui,Lisboa,Santa Maria Maior,38.71267,-9.12987,Entire home/apt,39,2,60,2020-02-12,4.34,8,344
31205066,HappySintra,233348771,Happy,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79305,-9.37284,Entire home/apt,500,2,0,,,1,274
31206117,Quarto individual para senhora,8088396,Maria Isabel,Loures,Moscavide e Portela,38.77878,-9.10472,Private room,50,2,1,2019-05-08,0.10,1,229
31217728,a comfortable room in Alameda,233479970,Carrilha,Lisboa,Arroios,38.73394,-9.1356,Private room,30,3,0,,,1,180
31217927,Central Apartment in Town,169484695,Marta,Lisboa,Campo de Ourique,38.71672,-9.1559,Entire home/apt,65,3,37,2020-01-03,2.67,2,346
31218592,No Limit Alfama Guesthouse - Double Room,188891184,Rui,Lisboa,Santa Maria Maior,38.71046,-9.13118,Private room,50,1,0,,,5,106
31218760,No Limit Alfama Guesthouse - Twin Room,188891184,Rui,Lisboa,Santa Maria Maior,38.7105,-9.13231,Private room,50,1,60,2020-02-27,7.66,5,104
31218765,No Limit Alfama Guesthouse - No Window Single Room,188891184,Rui,Lisboa,Santa Maria Maior,38.70905,-9.13166,Private room,30,1,0,,,5,1
31218769,No Limit Alfama Guesthouse - Triple Room,188891184,Rui,Lisboa,Santa Maria Maior,38.70915,-9.13113,Private room,60,1,23,2020-01-26,1.97,5,81
31219068,"Spacious 2bed up to 6p in Alameda, 8mins to metro",229968555,Sara E Rebecca,Lisboa,Penha de Frana,38.73339,-9.12988,Entire home/apt,45,1,12,2020-02-21,1.05,6,91
31220631,Panoramic Lisbon view terrace apartment in Graça,65910789,Pierre-Alexandre,Lisboa,So Vicente,38.71747,-9.13248,Entire home/apt,79,2,43,2020-02-20,3.90,1,174
31230076,Janelas de Lisboa,12143521,Ana,Lisboa,Alcntara,38.70159,-9.1844,Entire home/apt,80,2,26,2020-01-02,2.49,1,134
31233236,Room in flat at a nice neighborhood in lisbon,233638480,Maria,Lisboa,Campo de Ourique,38.71714,-9.16486,Private room,40,1,0,,,1,0
31233747,"Private Room, 10 min. To train station",133909234,Kaue,Amadora,Mina de gua,38.76713,-9.23288,Private room,18,2,57,2020-02-20,4.17,1,124
31237897,Central Lisbon 2 bedroom,26866501,Hugo Alexandre,Lisboa,Santo Antnio,38.7217,-9.14301,Entire home/apt,173,1,0,,,9,58
31238713,Central Lisbon 1 bedroom,26866501,Hugo Alexandre,Lisboa,Santo Antnio,38.71974,-9.14213,Entire home/apt,244,1,1,2019-06-05,0.11,9,59
31239639,Ericeira Luxury Apartment on a private condo,33595861,Claudio E Ana,Mafra,Ericeira,38.97415,-9.41164,Entire home/apt,99,2,7,2019-12-09,0.67,2,255
31244930,Quiet apartment in a lively district,120763481,"Benoit, Conceição & Laura",Lisboa,Misericrdia,38.71487,-9.14503,Entire home/apt,65,3,45,2020-01-04,3.48,1,178
31246968,Your Home in Principe Real,22202159,Mike,Lisboa,Misericrdia,38.71386,-9.1451,Entire home/apt,79,2,3,2020-01-03,0.36,1,180
31247335,AlfaHouse II in Graça/Alfama Near Santa Apolónia Subway,5663484,Vitaliano & Nara,Lisboa,So Vicente,38.71787,-9.12344,Entire home/apt,70,3,50,2020-02-18,4.29,4,329
31252849,"""Ericeira Ocean front Terrace""",31572637,Ericeira,Mafra,Ericeira,38.9688,-9.42017,Entire home/apt,90,3,10,2019-11-23,1.02,12,250
31252873,Chic Deluxe Apartment | AC | Families | Wi-Fi,233831222,Rui,Lisboa,Estrela,38.7117,-9.16939,Entire home/apt,150,2,23,2019-12-31,1.98,1,328
31253964,EXPO PANORAMIC VIEWS by HOMING,104083974,Homing,Lisboa,Parque das Naes,38.77467,-9.09816,Entire home/apt,75,1,10,2020-01-20,0.77,142,247
31255575,Carcavelos Sweet Home,14151678,Jose,Cascais,Carcavelos e Parede,38.68985,-9.33902,Entire home/apt,69,2,2,2019-04-21,0.18,2,120
31256035,LittleHouse in Mouraria,233857301,Isabel,Lisboa,Santa Maria Maior,38.7165,-9.13335,Entire home/apt,65,3,14,2019-09-22,1.34,1,32
31270899,Double room sunny viewpoints downtown (q2),5263435,4tinho,Lisboa,Penha de Frana,38.72507,-9.12692,Private room,19,1,50,2020-01-31,3.91,2,49
31274546,OEIRAS BEACH ROOM with outstanding View,39638634,Sven,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68721,-9.30445,Private room,30,2,17,2019-08-27,1.47,2,0
31276192,LX Under The Bridge,76223539,BnBird Homes,Lisboa,Alcntara,38.70311,-9.17965,Entire home/apt,75,3,25,2020-01-25,1.84,76,339
31279430,Charming Apartment in Alfama (with Terrace!),221164595,GuestReady,Lisboa,So Vicente,38.71364,-9.12938,Entire home/apt,65,2,36,2020-02-25,2.81,3,338
31282855,Allo Castilho - Marquês Pombal 3 bedroom apartment,186130480,Miguel,Lisboa,Santo Antnio,38.72442,-9.15259,Entire home/apt,120,2,23,2020-02-23,2.92,1,313
31284607,Baixa-MartimMoniz Glory 3Bedroom Flat,15826725,Anabela & Hugo,Lisboa,Santa Maria Maior,38.71876,-9.13465,Entire home/apt,139,2,34,2020-01-27,2.56,35,176
31284633,"Comfortable flat in Campo Pequeno, 8mins to metro",229968555,Sara E Rebecca,Lisboa,Avenidas Novas,38.74727,-9.15219,Entire home/apt,43,1,7,2019-10-18,0.62,6,315
31287632,SkyGarden Dream Corner Cute Flat,15826725,Anabela & Hugo,Lisboa,Santa Maria Maior,38.71724,-9.13411,Entire home/apt,69,2,37,2020-01-01,2.79,35,164
31290615,Ocean view bedroom Carcavelos beach and NovaSBE,222858515,Teresa,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69345,-9.32806,Private room,20,1,1,2019-01-21,0.07,7,0
31300551,"Anise Apartment, Campo Ourique, Lisbon",22192546,Madalena,Lisboa,Campo de Ourique,38.71666,-9.16494,Entire home/apt,59,3,7,2019-09-29,0.58,67,318
31301249,Chiado Sunny Apartment,3953109,Feels Like Home,Lisboa,Misericrdia,38.708,-9.14369,Entire home/apt,73,2,11,2019-11-17,0.85,328,299
31301443,Villa Cascais by Sol Domus - for up to 18 people,21200870,Sol,Cascais,Alcabideche,38.75017,-9.446,Entire home/apt,600,3,2,2020-01-01,0.20,16,4
31301738,Villa Blanco III (TOTAL),11880400,Luís,Lisboa,Lumiar,38.76426,-9.16832,Entire home/apt,500,2,2,2019-05-19,0.18,3,182
31301864,Lovely apartment in Central Lisbon,234278185,Cloud,Lisboa,Arroios,38.73322,-9.14071,Entire home/apt,89,1,17,2020-01-26,1.40,1,95
31302383,Moscavide 3 room,122515187,Luis,Loures,Moscavide e Portela,38.77732,-9.09983,Entire home/apt,50,2,65,2020-02-05,4.77,2,230
31302506,M1 Rooms ! Quarto 1 ! Room 1 !,33961792,Juliano,Loures,Moscavide e Portela,38.7763,-9.10025,Private room,20,1,14,2019-10-18,1.01,2,324
31305431,Belo - Lissabon Altstadt,228869638,Bruno,Lisboa,Santa Maria Maior,38.7118,-9.12502,Entire home/apt,55,2,2,2020-01-15,0.18,25,281
31306594,Amazing 4 Bedrooms House with pool and garden,58037107,Eva,Cascais,Alcabideche,38.73278,-9.43941,Entire home/apt,180,5,4,2019-08-25,0.52,1,236
31307497,Travessa - Lissabon Altstadt,228869638,Bruno,Lisboa,So Vicente,38.71425,-9.12972,Entire home/apt,50,2,14,2020-02-21,1.03,25,257
31307947,Lobo in República 20 Guesthouse,231268211,República20,Lisboa,Avenidas Novas,38.73569,-9.14496,Private room,62,4,2,2019-04-02,0.15,3,334
31308438,Sao Vicente III - Lissabon Altstadt,228869638,Bruno,Lisboa,So Vicente,38.71473,-9.12926,Entire home/apt,55,2,7,2019-09-14,0.63,25,0
31317277,Prestige Home Lisbon,205343258,Bruna,Lisboa,Arroios,38.73185,-9.14238,Entire home/apt,60,3,11,2020-01-01,1.03,1,270
31323474,Peaceful room in cosy bright house,21513330,Erida,Lisboa,So Vicente,38.71944,-9.12213,Private room,30,2,0,,,1,87
31329237,NEW DUPLEX Villa 8 | Sintra Historic Centre,102135515,Pedro,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79695,-9.38931,Entire home/apt,120,2,68,2020-02-22,5.64,1,151
31329291,Spacious Double Room in the Heart of Lisbon,53402450,José,Lisboa,Penha de Frana,38.73198,-9.12932,Private room,22,2,7,2019-05-27,0.52,4,0
31330673,"Sail&Sleep aboard a sailboat, the Alchemist!",220882747,Nuno,Lisboa,Alcntara,38.70033,-9.1765,Entire home/apt,120,2,2,2019-04-20,0.15,1,358
31334877,Cascais Central Sea View Villa,178462407,Hu,Cascais,Cascais e Estoril,38.70451,-9.41763,Entire home/apt,358,3,7,2019-09-30,0.64,7,288
31335008,M1 Rooms ! Quarto 2 ! Room 2 !,33961792,Juliano,Lisboa,Parque das Naes,38.77484,-9.10068,Private room,26,1,5,2019-11-10,0.41,2,348
31335275,Casa Concha,234584820,Antonio,Sintra,Colares,38.80738,-9.44912,Entire home/apt,35,1,93,2020-02-23,7.73,1,119
31344030,Old Vigas Apartments,170759608,Gest2Easy,Lisboa,Santa Maria Maior,38.71019,-9.13623,Entire home/apt,130,2,63,2020-02-16,4.85,16,225
31344912,Casa em Cascais - View Apartment,211467818,Ana,Cascais,Cascais e Estoril,38.70159,-9.43526,Entire home/apt,200,2,7,2019-10-06,0.82,2,109
31346756,GuestHome.Santa Cruz - Suite,232994057,Cristiana,Torres Vedras,A dos Cunhados e Maceira,39.14715,-9.33739,Private room,60,2,0,,,8,365
31347665,Quiet Room near the Alameda Metro Station,97139334,Joana,Lisboa,Arroios,38.73513,-9.13479,Private room,35,3,15,2020-02-10,1.13,7,311
31348798,Single Travellers: Large Room by the Metro,97139334,Joana,Lisboa,Arroios,38.73513,-9.13479,Private room,34,3,9,2020-01-19,0.68,7,322
31351176,Adamastor cosy apartment,207402423,Paula,Lisboa,Misericrdia,38.71058,-9.14681,Entire home/apt,43,2,75,2020-02-26,5.56,4,188
31354458,Cascais apartment,16572167,Cintia,Cascais,Cascais e Estoril,38.7052,-9.42892,Private room,49,2,0,,,2,364
31354810,GuestHome.Santa Cruz - Quarto Casal,232994057,Cristiana,Torres Vedras,A dos Cunhados e Maceira,39.14715,-9.33739,Private room,50,2,0,,,8,365
31355087,Mira Graça apartment,234781227,Teresa,Lisboa,So Vicente,38.71742,-9.12663,Entire home/apt,43,1,33,2019-11-17,2.60,1,350
31355113,2 BDR Historic Centre with Amazing Castle Views,76198055,Luisa,Lisboa,So Vicente,38.71708,-9.13121,Entire home/apt,70,4,15,2019-12-31,1.43,1,294
31356906,Double Bed with private bathroom,234798331,Ana,Lisboa,Avenidas Novas,38.7399,-9.15663,Private room,35,2,9,2019-09-30,1.31,4,201
31357610,Spacy Room in Lisbon,234798331,Ana,Lisboa,Avenidas Novas,38.74057,-9.15689,Private room,27,3,6,2019-09-23,0.80,4,241
31358091,360º Rooftop Lisbon and River View,168166915,Manuel,Lisboa,Santa Maria Maior,38.7091,-9.13583,Entire home/apt,141,2,49,2020-02-09,3.73,3,260
31361925,Alfama modern apartment in the heart of Fado!,132126528,Joana,Lisboa,Santa Maria Maior,38.71138,-9.12784,Entire home/apt,38,1,54,2020-02-24,4.09,2,137
31362226,Joseph Bleck Tejo Stunning Views,234859314,Adelaide,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.70182,-9.2397,Entire home/apt,84,2,43,2020-02-16,3.18,1,331
31365582,Quarto da Helena,49767539,Filomena,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.83888,-9.09889,Private room,15,3,7,2019-10-06,0.58,1,210
31367564,Light spacious apartment in the heart of Lisbon,234135184,Kirill,Lisboa,Santo Antnio,38.72424,-9.14486,Entire home/apt,35,1,0,,,1,0
31368555,GuestHome.Santa Cruz - Quarto triplo,232994057,Cristiana,Torres Vedras,A dos Cunhados e Maceira,39.14715,-9.33739,Private room,75,2,0,,,8,365
31369167,GuestHome.Santa Cruz - Quarto Triplo,232994057,Cristiana,Torres Vedras,A dos Cunhados e Maceira,39.14715,-9.33739,Private room,80,2,0,,,8,365
31369285,HISTORIC CENTER APT-WITH BALCONY -SPATEIROS STREET,13567546,Liliana,Lisboa,Santa Maria Maior,38.71299,-9.13945,Entire home/apt,98,2,20,2019-08-13,1.56,21,349
31369830,Marques de Pombal: Trendy Apartment with Terrace,234926725,Natalyia,Lisboa,Santo Antnio,38.72649,-9.14595,Entire home/apt,80,2,10,2019-11-12,0.76,1,278
31370673,Heart of Alfama,24706569,Tânia,Lisboa,Santa Maria Maior,38.71201,-9.12621,Entire home/apt,45,2,102,2020-02-10,7.39,2,249
31370937,S. Vicente Suite/Casa dell'Arte Lisbon Club House,172967346,Ahu,Lisboa,So Vicente,38.71462,-9.1257,Private room,190,1,1,2019-08-28,0.16,6,283
31371209,Pantheon Suite / Casa dell'Arte Club House,172967346,Ahu,Lisboa,So Vicente,38.715,-9.12577,Private room,240,1,0,,,6,311
31371487,Terrace Suite / Casa dell'Arte Club House,172967346,Ahu,Lisboa,So Vicente,38.71494,-9.12638,Private room,290,1,0,,,6,327
31372322,Romantic escape in Alfama,24706569,Tânia,Lisboa,Santa Maria Maior,38.71224,-9.12654,Entire home/apt,45,2,111,2020-02-16,8.10,2,239
31373043,Anjos Apartment - Ilha do Príncipe,234952734,Marcella & Thiago,Lisboa,Arroios,38.72747,-9.1319,Entire home/apt,90,2,6,2019-06-04,0.47,1,208
31375068,At the Heart of  Alfama-Castelo-Graça,234968886,Stéphane,Lisboa,So Vicente,38.714,-9.12974,Entire home/apt,65,3,28,2019-10-22,2.22,1,346
